,track_id,track,artist,album,release_date,subgenre,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode
29,1sgb46vhSZ339T99DpERuV,Boomerang (Round & Round),DJ S.K.T,Boomerang (Round & Round),2020-01-01,house,edm,156048,56,0.639,0.889,-4.104,0.0448,0.0098,2.83e-06,0.0492,0.568,124.06,minor
30,4a2R36HOxSh9qdyLDrkMzK,My My My - Radio Edit,Armand Van Helden,My My My,2006-01-01,house,edm,190000,42,0.678,0.768,-8.502,0.137,0.0195,0.00866,0.0322,0.758,127.51,major
31,5QifrqmnjHzdOuBAheeeNU,Say Something - Zac Samuel Remix,Karen Harding,Say Something,2014-01-01,house,edm,213135,68,0.701,0.667,-6.177,0.0361,0.0121,6.53e-06,0.148,0.675,119.975,major
32,5yaGDSfEvvmmLl4yJBIRa6,Careless,Dusky,Careless,2013-01-01,house,edm,391685,49,0.77,0.895,-8.102,0.0488,0.000195,0.897,0.0455,0.68,120.986,minor
33,3KUoiySr90tw8XSW8Ezmx4,Veins,Hot Since 82,Damage / Veins,2015-01-01,house,edm,443223,52,0.673,0.982,-6.698,0.0547,0.00148,0.726,0.0413,0.646,123.999,minor
34,560XM9FI9xl5H6RK8S1LqH,On Repeat,Mike Mago,On Repeat,2020-01-01,house,edm,183727,57,0.604,0.813,-6.241,0.0521,0.0456,0.00101,0.121,0.281,123.854,major
35,1V56bmetq8AyiZIkfxg5XS,Hooked,Martin Ikin,Hooked,2019-01-01,house,edm,192380,42,0.747,0.998,-5.934,0.0516,0.0207,0.705,0.058,0.724,125.989,major
36,2ipTMqLLogZOwB3VXafqTR,Not Dancing,Mr. Belt & Wezol,Not Dancing,2019-01-01,house,edm,163108,62,0.845,0.709,-5.588,0.0786,0.0203,1.31e-05,0.288,0.892,124.904,minor
37,1HrMWH5GUdK6Yi94rbANJA,Cola,CamelPhat,Cola,2017-01-01,house,edm,223869,70,0.706,0.74,-7.904,0.0325,0.0245,0.512,0.135,0.444,122.007,major
38,3HFUdl7SyMnbwg13ueHwNd,23,Shadow Child,23 VIP,2013-01-01,house,edm,341612,43,0.919,0.929,-4.545,0.0963,0.021,0.911,0.322,0.412,124.013,major
39,4w0mTXaAAMhNH4qF0fniCC,Touch,Shift K3Y,Touch,2014-01-01,house,edm,180840,50,0.758,0.907,-6.099,0.247,0.263,1.99e-06,0.062,0.6,133.042,minor
40,4F8OK7mNa51mKqgHqWQiYm,Space Raiders - Charlotte de Witte Remix,Eats Everything,Space Raiders (Charlotte de Witte Remix),2019-01-01,house,edm,438720,57,0.749,0.731,-10.865,0.108,0.00314,0.867,0.111,0.0598,131.997,major
41,6n7rJUcwmQDestMYXoSoZF,All Cried Out (feat. Alex Newell) - Radio Edit,Blonde,All Cried Out (feat. Alex Newell),2015-01-01,house,edm,170716,61,0.657,0.757,-5.257,0.0584,0.428,0.0,0.0728,0.672,122.056,minor
42,7cfOqzJQgrlWOgXz710l7b,Box Clever,Huxley,Out Of The Box EP,2012-01-01,house,edm,484588,41,0.766,0.749,-9.747,0.0535,0.0591,0.803,0.102,0.308,120.0,major
43,5cLDlGncxK3yWlfObzcXDw,Got A Feeling - Bontan Remix - Pleasurekraft Edit,Josh Butler,Got A Feeling,2013-01-01,house,edm,407000,34,0.848,0.489,-6.47,0.0482,0.00142,0.0202,0.0482,0.308,123.992,minor
44,1hsRoc4GvW9lAisQ6PfU2u,Flight Mode (feat. Silky),Tom Zanetti,Flight Mode (feat. Silky),2020-01-01,house,edm,145320,63,0.912,0.693,-4.221,0.166,0.0143,1.89e-05,0.147,0.565,124.98,major
45,4b93D55xv3YCH5mT4p6HPn,Ocean Drive,Duke Dumont,Duality,2020-01-01,house,edm,206320,67,0.67,0.776,-4.091,0.047,0.00388,0.000184,0.122,0.624,115.034,minor
46,5gnXJhg3zGHWvrgplrVrxH,Superstar,Joe Stone,Superstar,2020-01-01,house,edm,179999,61,0.651,0.753,-4.956,0.0518,0.11,0.0,0.249,0.355,123.954,minor
47,5zLVJErfsLzgmvJyR9ojBD,Touch Me - PAX & Rui Da Silva Version,PAX,Touch Me (PAX & Rui Da Silva Version),2020-01-01,house,edm,205500,60,0.733,0.609,-9.426,0.0382,0.04,0.00451,0.0997,0.177,125.991,major
48,7dsImih2L25fa6qjNphBI7,Turn off the Lights,Chris Lake,Turn off the Lights,2018-01-01,house,edm,210546,69,0.824,0.745,-5.49,0.0755,0.0467,3.29e-05,0.198,0.888,125.013,minor
49,00bq71I9OZ87M6jZqQFV6I,You and Me,The Magician,Renaissance,2020-01-01,house,edm,214958,61,0.646,0.814,-5.263,0.0437,0.000415,0.0305,0.0882,0.117,121.043,minor
50,79Eh42ZzWWKN1frXuun08m,Never Really Liked You,Calippo,Never Really Liked You,2019-01-01,house,edm,225600,52,0.797,0.843,-4.495,0.139,0.15,0.0107,0.862,0.416,124.989,minor
51,01fVbxyW9y2oKdXvg56uE5,Soul Sacrifice,Dombresky,Soul Sacrifice,2019-01-01,house,edm,232211,63,0.847,0.934,-5.381,0.0442,0.00783,0.494,0.0797,0.863,126.035,major
52,55Tom2dk5sMx1UTJPiTUbX,Alive (feat. ILY),Jack Wins,Alive (feat. ILY),2018-01-01,house,edm,176509,53,0.633,0.842,-4.261,0.0566,0.0101,0.00167,0.166,0.287,124.008,major
53,4EJI2XGViSQp6WscLKgYDD,Pretty Baby,Redondo,Pretty Baby,2019-01-01,house,edm,173861,52,0.7,0.898,-6.099,0.257,0.053,0.418,0.574,0.791,125.031,major
54,0fbXFYtHPpq5fVNRGjxZrC,Scrub The Ground (feat. DJ Funk),Chocolate Puma,Scrub The Ground (feat. DJ Funk),2015-01-01,house,edm,168937,60,0.786,0.887,-3.886,0.0518,0.0263,0.812,0.338,0.682,126.982,minor
55,61I55PGFac6DCxsnEmC5eo,Unapologetic Raver,Green Velvet,Unapologetic Raver,2020-01-01,house,edm,213019,57,0.721,0.891,-7.115,0.148,0.0236,0.00489,0.138,0.575,126.974,major
56,7EFPdC1CjrFzadsAld2eJ3,Hallelujah,Will Clarke,Hallelujah,2020-01-01,house,edm,219250,55,0.768,0.926,-7.733,0.0483,0.00537,1.68e-05,0.161,0.521,126.002,major
57,2owws8NRqfPUdIn3Uag7Yp,Joys,Roberto Surace,Joys,2019-01-01,house,edm,135218,61,0.808,0.749,-6.482,0.0431,0.000126,0.0948,0.0459,0.923,125.002,major
58,3de3pLWU48fpTNlSuM6tyR,Adieu,Tchami,Adieu,2017-01-01,house,edm,413333,61,0.718,0.747,-4.932,0.0409,0.0464,0.641,0.0772,0.325,125.982,minor
59,6lJodE9XZp3rbYRNXNZ7Ar,Tivoli's Groove,Darius Syrossian,Tivoli's Groove,2020-01-01,house,edm,230645,43,0.795,0.827,-8.271,0.0386,1.93e-05,0.887,0.0414,0.749,127.99,major
60,1B89dglefjYMvJkLOEwfD1,Figure of Jazz,Todd Terry,Figure of Jazz,2018-01-01,house,edm,212682,60,0.672,0.915,-6.708,0.0592,0.0674,0.942,0.0855,0.372,122.966,major
61,0H9bGUSoZbBQwyKtz9KlsC,Let Your Love,Sammy Porter,Let Your Love,2019-01-01,house,edm,161951,50,0.644,0.954,-3.195,0.0438,0.0506,0.000463,0.0614,0.805,122.963,major
62,4yRS1DM5gRtXCd6HThwqDK,Gecko (Overdrive) - Radio Edit,Oliver Heldens,Gecko (Overdrive),2014-01-01,house,edm,165440,51,0.609,0.885,-5.469,0.0642,0.00521,1.15e-05,0.336,0.76,124.959,major
63,1b0e8KK2tIgMkT2tub9M93,Haven't You Heard - Fitzy's Half Charged Mix,Alan Fitzpatrick,Haven't You Heard,2020-01-01,house,edm,159230,59,0.828,0.903,-5.241,0.0935,0.00339,0.693,0.256,0.96,130.007,minor
64,58xjr0YWGXImwVhKRSkj3X,Rock with Me,Croatia Squad,Rock with Me,2019-01-01,house,edm,176129,28,0.825,0.934,-3.832,0.257,0.0049,0.000649,0.519,0.676,123.996,major
65,2dGiKnFEOev9qyDvW8bAMq,Ain't Got No,David Penn,Ain't Got No,2020-01-01,house,edm,199024,58,0.918,0.85,-6.134,0.0466,0.0466,0.414,0.072,0.532,122.997,major
66,3kPehpAFW5keiaMoEWWKA2,Nobody Else - A-Trak Remix,Axwell,Nobody Else (A-Trak Remix),2019-01-01,house,edm,190000,61,0.872,0.687,-5.689,0.0813,0.000316,0.0133,0.166,0.767,123.019,major
67,2sKH8vYxAfcbntcfGpWkmX,Make A Move,Max Chapman,Make A Move,2020-01-01,house,edm,200000,50,0.787,0.915,-7.602,0.0608,0.0727,0.397,0.123,0.671,126.065,major
68,212mgcVnU8j9pTsxkGEeDA,Hallucinogen,Chris Lorenzo,Hallucinogen,2019-01-01,house,edm,297230,52,0.818,0.886,-4.335,0.0961,0.00092,0.745,0.0626,0.553,130.026,minor
69,0GiwV6v3AgJfdu59tj719Y,Pump It Up,Endor,Pump It Up,2019-01-01,house,edm,150635,77,0.899,0.894,-7.255,0.222,0.203,9.95e-05,0.0606,0.654,129.045,major
70,2Vf7umz71NibHBgzU3sQav,Come Together,Franky Wah,"The Revival, Vol. 1",2020-01-01,house,edm,187500,61,0.661,0.908,-5.023,0.03,0.00364,0.000164,0.233,0.187,127.989,major
71,3LC3yVRDXSooIbaeHjd3nz,Put the Work In - Radio Edit,Luca Debonaire,Put the Work In,2019-01-01,house,edm,243000,45,0.849,0.926,-3.169,0.0382,0.0478,0.000275,0.0579,0.384,122.996,minor
72,64OmVHE5BbRIxJOfA3CbaQ,This Town (feat. Timpo),Tobtok,This Town (feat. Timpo),2020-01-01,house,edm,165279,56,0.602,0.912,-4.835,0.0625,0.0172,0.00111,0.0685,0.258,125.021,minor
73,4tTpmg8AGcChIUnuio4CtR,At Night - Purple Disco Machine Remix,Shakedown,At Night (Purple Disco Machine Remix),2018-01-01,house,edm,208544,57,0.801,0.601,-6.416,0.0744,0.0449,0.00485,0.159,0.426,122.004,minor
74,1s37NcntsTnvtgxoYMOq2n,Warm Disco,Lee Foss,Warm Disco,2020-01-01,house,edm,246967,50,0.729,0.939,-4.811,0.0417,0.0101,0.00434,0.108,0.747,125.008,minor
75,6wU9e2znmXoUCjor7i97rk,Wile Out,DJ Zinc,Wile Out,2010-01-01,house,edm,299011,34,0.828,0.855,-4.224,0.138,0.437,1.27e-05,0.833,0.566,129.972,minor
76,7a3tA35KrvB9r4Sl7W8Pfz,Indiance,Prok & Fitch,Indiance,2020-01-01,house,edm,384374,46,0.803,0.948,-6.266,0.0538,0.00148,0.87,0.0796,0.369,128.006,minor
77,5J7A8bZU1GaZpbZrAkAq4r,Aside,Jay Pryor,Aside,2020-01-01,house,edm,186879,61,0.605,0.885,-6.19,0.0305,0.0462,5.1e-05,0.0259,0.652,123.94,minor
78,2No2PofSvTPitKslp4rOhw,I Believe In You,Riva Starr,Definition Of Sound,2016-01-01,house,edm,439989,30,0.859,0.749,-8.44,0.052,0.00646,0.808,0.021,0.35,123.006,minor
79,3kpQ47nF7sKRkDLHlXdLGo,Hipcats,ATFC,Hipcats (Edit),2018-01-01,house,edm,129819,34,0.885,0.96,-4.992,0.0597,0.000387,0.00143,0.0214,0.771,122.004,major
80,0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),Riton,Turn Me On (feat. Vula),2019-01-01,house,edm,208473,79,0.737,0.828,-4.711,0.0396,0.0149,0.000583,0.0862,0.517,124.052,major
81,425IeQzsyGZbyaLbWXIcsc,Mine Is Mine - Club Mix,Block & Crown,Mine Is Mine (Club Mix),2019-01-01,house,edm,270967,43,0.787,0.96,-3.808,0.181,0.0188,0.323,0.0333,0.663,123.997,major
82,3XnvNOjFKyFyNvxlXy1DXm,Live Without Your Love (with Steve Lacy),Love Regenerator,Live Without Your Love (with Steve Lacy),2020-01-01,house,edm,205125,72,0.67,0.833,-8.365,0.0522,0.132,0.195,0.109,0.522,127.984,major
83,1r8ZqfggYqW1R2JjiDGBQV,The Ciggie,Cloonee,The Ciggie,2018-01-01,house,edm,373032,62,0.905,0.579,-9.104,0.0865,0.000218,0.116,0.0867,0.605,123.999,major
84,2O5oL5wpiGI7vcO1kFhZwa,Same Man,Franky Rizardo,Same Man,2017-01-01,house,edm,388481,39,0.806,0.906,-7.241,0.0549,6.76e-05,0.909,0.0498,0.948,125.009,major
85,6HQx1gtkI5ADnjQEcEYK9H,I'll Be Pushin' On,Zac Samuel,I'll Be Pushin' On,2015-01-01,house,edm,210004,45,0.649,0.861,-5.34,0.059,0.0831,0.00613,0.104,0.349,126.931,minor
86,28rFqLIV8tXfyR9rzPoCLI,Just Came For The Music,Billy Kenny,Just Came For The Music,2019-01-01,house,edm,250645,47,0.808,0.933,-7.726,0.0413,0.000732,0.804,0.36,0.8,124.004,major
87,2glRwrbsXM6p1AW1UESGtS,Funking Around,Me & My Toothbrush,Funking Around,2020-01-01,house,edm,196975,50,0.811,0.928,-4.367,0.039,0.0258,0.00796,0.0436,0.803,123.998,major
88,4FLkdTiZXMJqenotH0M5FP,Silverlined - Radio Edit,XYconstant,Silverlined,2015-01-01,house,edm,177574,47,0.729,0.787,-6.282,0.0329,0.045,0.00646,0.351,0.62,127.018,minor
89,3RMK5x4l1muv7NXrSBCAUE,Fresh,FooR,Fresh,2020-01-01,house,edm,234666,51,0.901,0.652,-8.478,0.298,0.0504,1.01e-05,0.737,0.541,135.049,minor
90,5lWUeSYO61UYgNlFlqcwYl,Lighter (feat. KSI),Nathan Dawe,Lighter (feat. KSI),2020-01-01,house,edm,182439,82,0.703,0.837,-3.606,0.0395,0.0214,4.45e-05,0.104,0.356,124.953,major
91,6bXi3POdPDmcJJ2A43pLIw,Everybody Wants You (feat. Sam Fischer),Black Saint,Everybody Wants You (feat. Sam Fischer),2019-01-01,house,edm,200984,53,0.784,0.773,-5.807,0.213,0.00185,2.54e-06,0.0763,0.769,123.068,minor
92,3oQmoqWlT0HUl0w48CN2Mo,Bappi - Edit,Jamie Jones,Bappi,2019-01-01,house,edm,204374,50,0.795,0.848,-7.135,0.0447,2.4e-05,0.805,0.0949,0.151,128.022,major
93,5VS7aJFWhrm5U4gO7wHbVB,Okay,Shiba San,Okay,2014-01-01,house,edm,359297,23,0.829,0.746,-7.405,0.0414,0.00906,0.866,0.107,0.412,123.017,major
94,08d1uFAAtQgLbuvyP2AkoH,The Groovy Cat,PAWSA,The Groovy Cat,2017-01-01,house,edm,272394,60,0.8,0.846,-7.518,0.0624,0.0277,0.877,0.0896,0.211,127.008,major
95,6F3rgQfSns1slUnMfHXjOA,Sweet Memories,CID,Sweet Memories,2016-01-01,house,edm,157451,55,0.624,0.923,-5.449,0.0335,0.0268,0.000228,0.0509,0.402,124.994,minor
96,1pY0xt2c2NCnkEYbuWQjUG,Hurricane,Sidney Charles,Going Down,2014-01-01,house,edm,456774,42,0.84,0.917,-5.37,0.0598,0.00458,0.667,0.386,0.523,123.995,minor
97,4cuJbDiraxt9AsEeevmFuQ,Make Your Move,Anton Powers,Make Your Move,2019-01-01,house,edm,168991,60,0.647,0.992,-2.748,0.0971,0.0248,0.106,0.156,0.555,124.0,minor
98,2RzLCfWMkXVWWquwf9wY4K,Show Me,Ryan Blyth,Show Me,2016-01-01,house,edm,179531,55,0.802,0.829,-5.263,0.11,0.124,0.000517,0.0656,0.822,123.049,major
99,6RKFXPdoCBRcLljsxKZUNw,Move All Night,SNBRN,Move All Night,2018-01-01,house,edm,197419,63,0.797,0.69,-5.845,0.037,0.248,0.0496,0.132,0.184,124.0,minor
0,3rwB05C8cSMq4iee7QdSgB,One Love (Mixed),Maor Levi,"A State Of Trance, Ibiza 2020 (Mixed by Armin van Buuren)",2020-01-01,progressive house,edm,209992,39,0.54,0.894,-7.034,0.0578,0.000499,0.0257,0.538,0.0791,127.977,minor
1,7dydldRnlwA7Xg8jhCFsYA,Alive,Estiva,Spectacle,2018-01-01,progressive house,edm,227147,44,0.475,0.992,-3.359,0.0541,0.00452,0.79,0.177,0.552,125.995,minor
2,42XiphLYwcYCBeAWRf74rT,Another Time,Kyau & Albert,Nights Awake,2013-01-01,progressive house,edm,235608,34,0.57,0.787,-3.907,0.0438,0.00293,6.01e-05,0.341,0.241,131.997,major
3,2lpApUodMauXt8yzMeQtOB,The Infinite,Jaytech,The Infinite / EVA,2020-01-01,progressive house,edm,216536,42,0.58,0.637,-6.608,0.0408,5.5e-05,0.787,0.0776,0.0782,127.964,minor
4,2XPn9VVuJ9C7ElOjlgumGJ,Open Your Eyes - Mixed,Genix,Anjunafamily Radio 2019 with Jono Grant,2020-01-01,progressive house,edm,209804,44,0.518,0.975,-7.072,0.0501,8.52e-05,0.122,0.125,0.222,128.082,minor
5,22y2mqIBERBviZF0fa86iw,Colours,Mat Zo,Colours,2020-01-01,progressive house,edm,268817,50,0.628,0.814,-5.743,0.1,0.0277,2.34e-05,0.138,0.107,125.016,major
6,7ku9ctunOcfqWP6z04QTRY,Underwater - Tinlicker Remix,Gabriel & Dresden,Underwater (Tinlicker Remix),2018-01-01,progressive house,edm,239894,53,0.627,0.857,-8.253,0.0402,0.0607,0.835,0.132,0.124,121.976,major
7,3ZlwJLNDj38Py50oZCnyB1,Your Love - Mixed,Oliver Smith,Anjunafamily Radio 2016 with Jono Grant,2020-01-01,progressive house,edm,195000,52,0.548,0.876,-7.525,0.0358,0.00015,0.914,0.239,0.557,127.985,major
8,2EtwxAprswAqDZ3uRq8pr8,All That I Can,ALPHA 9,All That I Can,2020-01-01,progressive house,edm,217619,50,0.511,0.982,-3.326,0.0315,0.00119,0.000511,0.342,0.906,126.001,minor
9,501WQr4MIMq275ara82msQ,Solar Plexus,Sunny Lax,Solar Plexus / Torus,2020-01-01,progressive house,edm,230625,46,0.593,0.731,-6.902,0.0374,0.000481,0.00455,0.54,0.0467,127.992,major
10,7iFs0oYK6UtnoIXFtKecy8,Up In Smoke - Andy Moor Remix,Andy Moor,Up In Smoke (Andy Moor Remix),2020-01-01,progressive house,edm,268570,42,0.513,0.897,-6.395,0.0436,0.00283,0.0461,0.471,0.403,127.028,major
11,57e4WsTr1CQjKqMkeuAaHS,Save Me Tonight,ARTY,Save Me Tonight,2019-01-01,progressive house,edm,170079,43,0.55,0.899,-3.284,0.0458,0.0113,9.65e-05,0.137,0.408,125.85,minor
12,46eMHca2QN9d6yNqB6TgIG,Come Alive - A.M.R Remix,Boom Jinx,"Come Alive (Terry Da Libra, A.M.R Remixes)",2019-01-01,progressive house,edm,331260,44,0.342,0.646,-11.618,0.046,0.186,0.494,0.336,0.136,118.992,minor
13,1sPXaNS4HwQl4BXlXMT4Hc,Open End Resource - Leaving Laurel Remix,Andrew Bayer,Open End Resource (Leaving Laurel Remix),2020-01-01,progressive house,edm,219240,46,0.612,0.66,-8.24,0.0328,0.227,0.0906,0.214,0.0673,125.02,major
14,6ubzP72gvwiVsPYaLbARsO,Live For Tonight,Super8 & Tab,These Little Stories (Part One),2020-01-01,progressive house,edm,196992,48,0.559,0.912,-5.929,0.0529,0.00813,0.0895,0.422,0.415,128.021,minor
15,2InrK5IWeTPIVRZQPOEDIO,To The Ground,Matt Fax,To The Ground,2019-01-01,progressive house,edm,233440,46,0.556,0.855,-8.916,0.0693,0.0137,0.323,0.202,0.0534,123.989,major
16,26kmTdcmQx8WoEj262CUN0,For The Night,PROFF,Anjunabeats Volume 14,2019-01-01,progressive house,edm,309653,40,0.634,0.735,-11.032,0.0496,0.0177,0.758,0.0754,0.179,124.249,major
17,3Vg0KuPgIdU2MoZafr7m4r,Miami Love,Farius,From The Start,2020-01-01,progressive house,edm,216875,30,0.504,0.946,-5.481,0.14,0.000317,0.0169,0.331,0.188,128.121,minor
18,3FSyY2VbFoerEP11q1wrwt,Cold Summer,Myon,Cold Summer,2019-01-01,progressive house,edm,270714,39,0.568,0.953,-2.357,0.0539,0.07,0.0,0.172,0.0722,126.008,minor
19,2JtLVLcBKBoMoM3C8OMtu4,Will We Remain? - Spencer Brown Remix,Ilan Bluestone,Scars (Remixed),2018-01-01,progressive house,edm,365714,52,0.789,0.701,-6.582,0.035,0.00202,0.418,0.117,0.326,126.005,minor
20,2x2eyyEklD4p4vhhemVCRk,Only In Dreams,LTN,Momentum,2016-01-01,progressive house,edm,396500,36,0.668,0.478,-7.053,0.0301,0.00327,0.703,0.102,0.237,120.003,minor
21,0gd6Iz0oD2ROwesoHCKIQ4,Riptide - Solid Stone Remix,Ruben de Ronde,TogetheRR (Remixed),2018-01-01,progressive house,edm,259024,43,0.778,0.685,-9.616,0.042,0.00352,0.775,0.125,0.0974,122.995,major
22,3e9stRX6O8Hqohp8oV0cGB,Stay,Nitrous Oxide,Stay,2019-01-01,progressive house,edm,230634,35,0.433,0.975,-5.793,0.0521,0.00051,0.707,0.512,0.162,137.998,major
23,2JCtzXb1DuWOLwIw9vGzhW,Expanse,Dezza,Cosmos,2019-01-01,progressive house,edm,222730,42,0.584,0.833,-9.01,0.0455,0.0909,0.862,0.811,0.261,125.046,minor
24,0uGjQJUMZgrnEvQ1WrtBww,"1AM in Paris - 7""",BT,The Lost Art of Longing,2020-01-01,progressive house,edm,201880,35,0.574,0.843,-6.884,0.04,0.00601,0.792,0.397,0.516,127.987,major
25,3W2aEQGZtqyX3eTWvSj6Ub,Mo Chara,Ferry Corsten,Mo Chara,2020-01-01,progressive house,edm,268828,47,0.416,0.962,-6.307,0.039,0.000515,0.861,0.093,0.187,136.009,minor
26,0cicTuDWTEMDhGYvZ3wLYu,What Happens When We End,Daniel Kandi,What Happens When We End,2017-01-01,progressive house,edm,261020,32,0.417,0.938,-5.762,0.0514,0.0396,0.896,0.365,0.312,136.02,major
27,5aQqRijqRtc0KNTfCm9QPL,Light It Up (ABGT398),Dan Stone,Group Therapy 398,2020-01-01,progressive house,edm,246096,37,0.514,0.766,-9.607,0.0483,0.00201,0.0258,0.339,0.0597,127.997,major
28,0ri6TChQ68j1cgPTqsGiV0,Fearless,Orjan Nilsen,Fearless,2020-01-01,progressive house,edm,161904,42,0.623,0.851,-3.805,0.0748,0.0195,0.0,0.632,0.179,126.005,minor
29,5RIn3GCwfG8N11Hc9pZrqZ,Rise Again (Mix Cut) - Omnia Remix,Ronski Speed,Omnia Music Podcast #049 (The Best Of Omnia),2017-01-01,progressive house,edm,231045,36,0.505,0.954,-4.249,0.04,0.00284,0.611,0.347,0.28,133.001,minor
30,3SYO8wU4bEgIYt7AeGRIwG,Nightwhisper,Jody Wisternoff,Nightwhisper,2020-01-01,progressive house,edm,217000,57,0.674,0.894,-6.386,0.0341,0.0013,0.915,0.165,0.141,119.962,major
31,4rfj275eMYToKAP8t8RqYy,We Won't Forget - Arty Remix,Robert Nickson,We Won't Forget,2010-01-01,progressive house,edm,494550,34,0.707,0.664,-5.934,0.111,0.000166,0.551,0.126,0.165,132.02,minor
32,1nnJXhJWyOzGCTUDQQWPON,The Spell - Pulser Remix,Solarstone,The Spell,2012-01-01,progressive house,edm,417188,45,0.588,0.623,-8.027,0.0304,0.000288,0.451,0.184,0.169,135.993,minor
33,0kShiXd2hmLGt6A3NKb0AR,We're All In This Together - Above & Beyond Respray (Edit),Fatum,Fatum Presents: 20 Years Of Anjunabeats,2020-01-01,progressive house,edm,266472,24,0.527,0.786,-6.236,0.0295,0.00244,0.0295,0.105,0.126,128.003,minor
34,4blifOtEM3ryUSVyjmMQVk,After The Rain - Club Mix,The Thrillseekers,After The Rain,2020-01-01,progressive house,edm,259565,44,0.449,0.881,-8.584,0.0322,0.00244,0.915,0.286,0.158,137.973,minor
35,21jO16ka3N4a65b14e7taN,Hold That Sucker Down - Charlotte de Witte Trance Remix Edit,Jerome Isma-Ae,Hold That Sucker Down (Charlotte de Witte Remix),2020-01-01,progressive house,edm,242907,48,0.717,0.883,-12.679,0.0604,0.0062,0.848,0.127,0.201,133.005,minor
36,6vrltDc0yHrBC6LZZrMrRx,Save You,Richard Durand,A State Of Trance Showcase - Mix 006: Richard Durand,2020-01-01,progressive house,edm,197871,47,0.517,0.883,-6.996,0.0639,0.0016,0.00857,0.158,0.526,137.954,major
37,5OWWBPmbl5abcQlsCHieFK,Phases,Spencer Brown,Phases,2020-01-01,progressive house,edm,266730,40,0.702,0.659,-10.705,0.24,0.0742,0.849,0.191,0.118,124.019,major
38,5U5arwh2DQE9tviiUGFaDX,Fall For You,Simon Patterson,Fall For You,2018-01-01,progressive house,edm,206844,43,0.604,0.934,-5.489,0.0377,0.0175,0.221,0.255,0.247,134.017,major
39,7bbY135gafWRikvA2f9jjA,Follow Me - Lange's Club Mix,Lange,I Believe / Follow Me,2003-01-01,progressive house,edm,392560,45,0.557,0.908,-8.494,0.0443,0.00017,0.747,0.183,0.498,139.854,major
40,4WfRqfzYSSopd07hKWnxwr,Exploration of Space - Radio Edit,Cosmic Gate,Exploration of Space,2001-01-01,progressive house,edm,216360,57,0.631,0.912,-7.591,0.0361,0.0346,0.554,0.0729,0.329,138.043,minor
41,1ZbXjmTrH9LVMToWKIcHqm,Visitors - Original Mix,Stoneface & Terminal,Be Different,2014-01-01,progressive house,edm,245121,35,0.455,0.536,-10.766,0.0304,0.453,0.853,0.0815,0.0502,127.983,minor
42,0bqjS54zmDlYanW8mlx28k,Lose Control,Grum,Deep State,2019-01-01,progressive house,edm,337500,43,0.542,0.857,-6.133,0.0352,0.00113,0.571,0.0779,0.162,128.011,minor
43,4TKYREPfRlsjv1pJm024B7,So Clear (ASOT 982),Rodg,ASOT 982 - A State Of Trance Episode 982 (Including A State Of Trance Classics - Mix 012: John O’Callaghan),2020-01-01,progressive house,edm,307190,38,0.63,0.916,-8.105,0.0395,0.00714,0.78,0.124,0.212,125.005,major
44,4BdOyrbUWg3F1qIRGSuoga,Sol's Theme,Rolo Green,Miracle / Sol's Theme,2019-01-01,progressive house,edm,245760,33,0.565,0.981,-7.046,0.0383,0.00118,0.82,0.58,0.0972,124.992,minor
45,2tCd7hXU2k8sdCC8Y7ZATb,Go (Mixed),Protoculture,"A State Of Trance, Ibiza 2020 (Mixed by Armin van Buuren)",2020-01-01,progressive house,edm,255000,39,0.529,0.922,-7.168,0.04,0.00139,0.905,0.111,0.159,127.977,minor
46,4lH4HRI8Yg0536HuXTQHYE,Ave Maria,Markus Schulz,Ave Maria,2019-01-01,progressive house,edm,241739,49,0.436,0.89,-7.697,0.0371,0.0104,0.535,0.389,0.175,137.997,minor
47,4Ik06IuDcAgXZ0xbydo9I8,I Found You (Neptune),EDX,I Found You (Neptune),2020-01-01,progressive house,edm,158735,29,0.822,0.916,-4.692,0.0558,0.0205,0.0112,0.0746,0.894,124.03,major
48,2zT8nNao3eyXVLQLeWzKjh,Banya,Sultan + Shepard,Guaba EP,2020-01-01,progressive house,edm,256106,57,0.627,0.907,-6.909,0.0402,0.0838,0.933,0.417,0.101,121.974,minor
49,3S8Ujo7movn5s86tAEle2v,On My Own,DT8 Project,On My Own,2020-01-01,progressive house,edm,198309,39,0.583,0.757,-8.087,0.0373,0.0106,0.627,0.403,0.338,127.974,major
50,0M62hE1fDyX9FNxMa3y74a,Lift - Chris Voro & Ode ReChill,Sean Tyas,Lift (Remixes),2017-01-01,progressive house,edm,377974,40,0.624,0.457,-10.937,0.0398,0.397,0.847,0.137,0.0597,115.006,minor
51,4onf8XAZSi4Yx7nfQxbkgN,Meet Me In Montauk (Flashback) [ABGT397],Signalrunners,Group Therapy 397,2020-01-01,progressive house,edm,202500,32,0.659,0.348,-13.359,0.0556,0.28,0.872,0.334,0.159,128.034,minor
52,6OKMe35Aay0cLHKR2Sg4lq,Malam - Richard Durand Remix,Dennis Sheperd,Malam (Richard Durand Remix),2020-01-01,progressive house,edm,226776,41,0.475,0.952,-5.853,0.0459,0.00716,0.918,0.1,0.195,137.99,minor
