track_id,track,artist,album,release_date,genre,subgenre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,release_year,duration_min,duration_minsec
2hNzhAJqtVIHlcTwmPJFf0,Golden Pineapple,Jay Hardway,Golden Pineapple,2017-01-01,edm,progressive electro house,188110,50,0.667,0.948,-4.149,0.21630924013767536,0.000696,0.973,0.151,0.32299999999999995,125.973,0,2017,3.1351666666666667,"3 m, 8 s"
0M8UVVMRvNIUOGxXF8B8gB,Flash (Original Mix),Scaloni,Flash,2011-01-01,edm,progressive electro house,454697,7,0.8029999999999999,0.611,-7.5089999999999995,0.14932486100079428,0.000795,0.91,0.125,0.0329,128.02200000000002,0,2011,7.578283333333332,"7 m, 34 s"
70h01cyCzdzl20wtN9pOC3,Anywhere You Go (Original Vocal Mix) (Long Edit),Alex Armes,Annex Trax Vol. 10,2009-01-01,edm,progressive electro house,579046,8,0.606,0.8759999999999999,-3.9760000000000004,0.02938840349483716,0.000252,0.418,0.0841,0.5529999999999999,125.99,0,2009,9.650766666666666,"9 m, 39 s"
3kPehpAFW5keiaMoEWWKA2,Nobody Else - A-Trak Remix,Axwell,Nobody Else (A-Trak Remix),2019-01-01,edm,progressive electro house,190000,56,0.872,0.687,-5.689,0.15620863118877415,0.00031600000000000004,0.0133,0.166,0.767,123.01899999999999,1,2019,3.1666666666666665,"3 m, 9 s"
4NJAr5UOd2gfWcUtCDgFTI,Oh My Ha - Original Mix,Andrew Dee,Peak Hour Essentials Vol. 4,2011-01-01,edm,progressive electro house,333750,0,0.7120000000000001,0.794,-6.425,0.16441620333598092,0.0008759999999999999,0.098,0.34299999999999997,0.24,128.018,1,2011,5.5625,"5 m, 33 s"
0FOdYviGmLG17jNdugqTES,Echoes - Radio Edit,Henrik B,Echoes,2013-01-01,edm,progressive electro house,203920,36,0.441,0.899,-4.303999999999999,0.10749271908922424,0.00417,6.459999999999998e-05,0.669,0.621,128.031,1,2013,3.3986666666666667,"3 m, 23 s"
0cZGbSrqRJ9BQF0wduo4qJ,The Drill,Magnificence,The Drill,2019-01-01,edm,progressive electro house,145920,43,0.63,0.7509999999999999,-5.247000000000001,0.06089489012443738,0.000394,0.84,0.353,0.386,124.935,0,2019,2.432,"2 m, 25 s"
0BSra68rArc3aX2KurwAcI,Fuego,Eddie Thoneick,Fuego,2019-01-01,edm,progressive electro house,166016,44,0.626,0.981,-5.834,0.06619009796134498,0.0041600000000000005,0.9329999999999999,0.299,0.748,123.99799999999999,1,2019,2.766933333333333,"2 m, 46 s"
2rPJcL8gQauA2nBdRyNZZL,Alive,Paris Blohm,Alive,2018-01-01,edm,progressive electro house,180468,48,0.494,0.847,-3.9960000000000004,0.08313476303944928,0.00248,0.0,0.0502,0.14800000000000002,129.909,0,2018,3.0078,"3 m, 0 s"
2SyS9ZI0lLPBsESnS4rtAy,He's a Dream - Radio Mix,Sebastien Drums,He's a Dream,2019-01-01,edm,progressive electro house,147000,22,0.648,0.92,-3.6010000000000004,0.4307651575324332,0.0569,0.0232,0.316,0.618,127.926,0,2019,2.45,"2 m, 27 s"
0NYpCf18vU5qGCWS4hCXxN,Sound of Happiness,Badisco,Melancholy,2011-01-01,edm,progressive electro house,371152,0,0.55,0.732,-5.956,0.13529256023298916,0.127,0.0006490000000000001,0.135,0.0723,127.848,1,2011,6.1858666666666675,"6 m, 11 s"
3Y7UDFuxLZ4dDmkZZhQpUh,Rain,Sebjak,Rain,2019-01-01,edm,progressive electro house,331762,17,0.718,0.47200000000000003,-14.037,0.10352131321154356,0.153,0.892,0.13,0.0377,123.01700000000001,1,2019,5.529366666666666,"5 m, 31 s"
3zXxsJINBU8dO9wRi6pbf8,Hero (feat. Birger Heimdal),Ianick,In His Mind,2016-01-01,edm,progressive electro house,289959,10,0.509,0.601,-9.238999999999999,0.038919777601270834,0.0336,2.78e-06,0.531,0.12300000000000001,105.939,0,2016,4.83265,"4 m, 49 s"
7uhm0JtLpkjiyAkWxdRhVw,Feeling for You - Radio Edit,Wonfri Six,Feeling for You,1970-01-01,edm,progressive electro house,234374,0,0.745,0.664,-7.428999999999999,0.04315594387079693,0.00078,0.00067,0.0871,0.512,127.995,1,1970,3.906233333333333,"3 m, 54 s"
3TjE3A8tLih7KBwKJ03Htl,New Vibe Who Dis (feat. Little League),Madison Mars,New Vibe Who Dis (feat. Little League),2019-01-01,edm,progressive electro house,191500,58,0.6990000000000001,0.9329999999999999,-3.5039999999999996,0.4042891183478951,0.16,5.62e-06,0.196,0.6459999999999999,123.91,0,2019,3.191666666666667,"3 m, 11 s"
7jBLucQFTopT38PDxm0s0V,Absolut - Radio Edit,Bjornberg,Absolut,2011-01-01,edm,progressive electro house,143272,18,0.688,0.812,-8.024,0.108022239872915,0.087,0.0016699999999999998,0.36,0.205,127.046,0,2011,2.3878666666666666,"2 m, 23 s"
6lEAYlnuzxr0HHzdzXjBmx,#BringBackTheGroove,Norman Doray,#BringBackTheGroove,2015-01-01,edm,progressive electro house,149067,47,0.606,0.945,-2.5669999999999997,0.18109610802223985,0.0006389999999999999,0.0007740000000000001,0.0816,0.494,125.98700000000001,1,2015,2.48445,"2 m, 29 s"
6IncVMEWKwHp2kZSiIg4qK,New Fate,Arston,New Fate,2019-01-01,edm,progressive electro house,197192,31,0.5660000000000001,0.919,-3.695,0.3275086047127349,0.00692,0.000376,0.446,0.27399999999999997,126.039,1,2019,3.2865333333333333,"3 m, 17 s"
5nL37VWupPA5kKngjR4FFa,Bella Ciao - Mix Cut,Hardwell,"Hardwell Presents Revealed, Vol. 9",2018-01-01,edm,progressive electro house,200307,42,0.614,0.9,-4.6819999999999995,0.0712205454064072,0.00216,0.000556,0.376,0.201,129.95600000000002,0,2018,3.33845,"3 m, 20 s"
6d8cA2y5H3BFQW4XDngPJT,Bashment Ting,Rob & Jack,Bashment Ting,2018-01-01,edm,progressive electro house,160312,44,0.775,0.987,-2.563,0.27455652634365896,0.00492,0.0,0.11,0.18600000000000003,128.105,1,2018,2.671866666666667,"2 m, 40 s"
7aAWrDRy3T52A95bDNfdlO,Voices (feat. TZAR),Brooks,Voices (feat. TZAR),2020-01-01,edm,progressive electro house,192197,59,0.6679999999999999,0.726,-4.922,0.08313476303944928,0.0357,1.55e-06,0.23199999999999998,0.684,127.97,0,2020,3.2032833333333333,"3 m, 12 s"
15c1vHliLR1CEgOKXnc0ix,Don't Give Up,SoulCream,Digital Emotion,2015-01-01,edm,progressive electro house,285688,2,0.78,0.773,-6.12,0.05904156738151972,0.00014,0.00532,0.0782,0.262,127.99,1,2015,4.761466666666666,"4 m, 45 s"
2c1BSmrSeBEY9FxhzSiFWh,Life After You,Sunnery James & Ryan Marciano,Life After You,2020-01-01,edm,progressive electro house,188081,60,0.649,0.7170000000000001,-5.17,0.08498808578236694,0.0063,0.0,0.16,0.305,125.001,1,2020,3.1346833333333333,"3 m, 8 s"
46LTPfvrxlgNLyIGBup4O2,Teenage Crime,Adrian Lux,Adrian Lux,2012-01-01,edm,progressive electro house,168920,49,0.647,0.843,-4.801,0.03733121525019857,0.0192,0.6859999999999999,0.10400000000000001,0.32799999999999996,128.015,1,2012,2.815333333333333,"2 m, 48 s"
6J7ZSdEEYo3ns4gnHdwRL0,Seek Bromance - Avicii Vocal Edit,Tim Berg,Seek Bromance,2010-01-01,edm,progressive electro house,203960,53,0.515,0.8370000000000001,-2.552,0.04712734974847761,0.0868,0.0,0.0403,0.52,126.02600000000001,1,2010,3.3993333333333333,"3 m, 23 s"
5VIiRARM5SSusmywizwFFr,Passion - Hardwell Edit,Jake Shanahan,Passion,2011-01-01,edm,progressive electro house,453867,6,0.439,0.9420000000000001,-5.747000000000001,0.1567381519724649,0.000127,0.8809999999999999,0.0777,0.35,127.97399999999999,0,2011,7.56445,"7 m, 33 s"
1TNCpmJQNZQ94rsQTeMXzU,Zyzz - Original Mix,Steerner & Tjernberg,Zyzz (Original Mix),2014-01-01,edm,progressive electro house,213066,36,0.648,0.6759999999999999,-7.098,0.1514429441355573,0.39899999999999997,4.12e-06,0.0888,0.593,126.03,1,2014,3.5511,"3 m, 33 s"
2pX8T02iKNyILbQhzEJstu,Never Again - Radio Edit,Jakob Liedholm & Steerner,Never Again (Radio Edit),2012-01-01,edm,progressive electro house,367480,4,0.627,0.894,-6.2379999999999995,0.051893036801694464,0.0028,0.8809999999999999,0.703,0.213,128.002,1,2012,6.124666666666666,"6 m, 7 s"
46lyJh9GYmWsHez3EsvmAx,Rise Up (feat. Vamero),VINAI,Rise Up (feat. Vamero),2020-01-01,edm,progressive electro house,182000,76,0.648,0.9259999999999999,-3.633,0.07016150383902567,0.011000000000000001,0.0,0.162,0.359,126.037,1,2020,3.033333333333333,"3 m, 1 s"
3DJmzBqVrPO6nioxDx99XQ,Won't Let You Down,Tony Junior,Won't Let You Down,2020-01-01,edm,progressive electro house,141639,47,0.723,0.738,-10.695,0.17182949430765154,0.27699999999999997,0.000279,0.121,0.21100000000000002,122.036,0,2020,2.36065,"2 m, 21 s"
09HgkmNfVaiBTMqNUTg8lS,Fly in Your Dreams - Original Mix,Awation 2,Awation 2,2011-01-01,edm,progressive electro house,439623,6,0.669,0.79,-6.846,0.021180831347630397,0.03,0.922,0.0624,0.401,129.99200000000002,1,2011,7.32705,"7 m, 19 s"
5bcd3HgesJLNQ9klxLLewS,Traffic,Jewelz & Sparks,Traffic,2020-01-01,edm,progressive electro house,170923,43,0.624,0.998,-2.148,0.10140323007678052,0.000185,0.7490000000000001,0.0355,0.34299999999999997,130.005,0,2020,2.848716666666667,"2 m, 50 s"
0T6zh7dqq1gAjXv4GKHnWp,Callin' - Extended Mix,Lush & Simon,Callin',2018-01-01,edm,progressive electro house,217500,32,0.627,0.956,-4.498,0.13132115435530844,0.0256,0.588,0.125,0.392,127.984,0,2018,3.625,"3 m, 37 s"
3umHPqMZenG0SbxTBc9tVy,Tell Me Why,Marcus Schössow,Tell Me Why,2017-01-01,edm,progressive electro house,163062,38,0.565,0.626,-7.107,0.06698437913688113,0.27899999999999997,0.8059999999999999,0.272,0.511,122.956,0,2017,2.7177,"2 m, 43 s"
0H1WEVkuuGbD4F7w2pNkpi,Tubular - Extended Mix,Pier Poropat,Tubular (Extended Mix),2011-01-01,edm,progressive electro house,397500,2,0.64,0.915,-5.058,0.0447445062218692,8.740000000000001e-05,0.6990000000000001,0.409,0.45299999999999996,128.007,0,2011,6.625,"6 m, 37 s"
2KxC2FpQMuddyCBoRYWfx8,Chin Up,Michael Woods,Chin Up,2015-01-01,edm,progressive electro house,226666,42,0.575,0.975,-3.8169999999999997,0.08684140852528463,5.11e-05,0.892,0.172,0.0532,126.01899999999999,0,2015,3.7777666666666665,"3 m, 46 s"
1n0R2OhsCJSRzPOhzuEUc0,Perfect Crime,Nause,Perfect Crime,2019-01-01,edm,progressive electro house,214618,54,0.63,0.8079999999999999,-5.324,0.0513635160180037,0.006490000000000001,1.3000000000000001e-05,0.0762,0.39399999999999996,130.041,1,2019,3.576966666666667,"3 m, 34 s"
6YbVddGFPcfOVJrxhUusbV,Shine,Manse,Shine,2019-01-01,edm,progressive electro house,163124,51,0.428,0.873,-3.4989999999999997,0.0908128144029653,0.0259,2.64e-05,0.6679999999999999,0.285,127.95,1,2019,2.718733333333333,"2 m, 43 s"
1ZCJuvgtyPZGLNWfHTpWeB,Restart Your Heart,Florian Picasso,Restart Your Heart,2020-01-01,edm,progressive electro house,179047,45,0.679,0.8420000000000001,-4.738,0.08075191951284087,0.0103,0.625,0.252,0.20199999999999999,125.973,1,2020,2.9841166666666665,"2 m, 59 s"
2yox08l4o0FnOL8Ih4yEfM,Feel Good,Syn Cole,Feel Good,2016-01-01,edm,progressive electro house,181935,61,0.629,0.882,-3.458,0.02356367487423881,0.16699999999999998,0.711,0.0693,0.324,123.973,0,2016,3.03225,"3 m, 1 s"
3ct23EHs1AExYOe3APwdWf,You're All I Need - Christopher S. & Mike Candys Remix,Kwan Hendry,You're All I Need,2010-01-01,edm,progressive electro house,335406,8,0.856,0.701,-5.156000000000001,0.11437648927720412,0.00251,0.113,0.0336,0.41,129.97799999999998,0,2010,5.5901,"5 m, 35 s"
3TfJsT4fM3L5InlBcInPay,Lick The Rainbow - Original Mix,Mord Fustang,All Eyes On Mord Fustang,2012-01-01,edm,complextro,422045,41,0.7509999999999999,0.718,-3.005,0.12311358220810165,0.000182,0.0891,0.0592,0.17300000000000001,128.055,0,2012,7.034083333333332,"7 m, 2 s"
503uL29FoEuFHyn6YLBV5g,Jettison - Original Mix,James Egbert,Jettison,2015-01-01,edm,complextro,286054,38,0.647,0.86,-3.93,0.13952872650251522,0.000563,0.00212,0.0745,0.32799999999999996,128.018,0,2015,4.767566666666666,"4 m, 46 s"
0GA3w72iNJuH2V8XGWPkJc,Reckless - Club Mix,Vodge Diper,Reckless (Club Mix),2012-01-01,edm,complextro,333754,4,0.593,0.868,-3.787,0.5499073338628541,0.10099999999999999,0.278,0.099,0.278,128.034,0,2012,5.562566666666667,"5 m, 33 s"
6zaKKRt9aMDO0uWxGI5ONc,Battlestations,Wolfgang Gartner,Battlestations,2020-01-01,edm,complextro,264613,47,0.5539999999999999,0.665,-7.106,0.0974318241990998,0.00236,0.499,0.22,0.128,129.10299999999998,1,2020,4.410216666666667,"4 m, 24 s"
72svLiYZ4D14ryt056I66v,Beautiful Light,Uppermost,Origins (2011-2016),2017-01-01,edm,complextro,263520,51,0.565,0.8059999999999999,-6.521,0.2295472597299444,0.442,4.63e-06,0.0633,0.628,91.976,1,2017,4.3919999999999995,"4 m, 23 s"
1LuFyappyEFGybt2qzLNDp,Love Is All I Got,Feed Me,Calamari Tuesday,2013-01-01,edm,complextro,185917,52,0.613,0.7709999999999999,-6.056,0.06513105639396345,0.000722,0.0,0.59,0.41,130.004,1,2013,3.0986166666666666,"3 m, 5 s"
1fDovAdbE1DH0QMBmJTyxq,BONK!,Lazy Rich,BONK!,2014-01-01,edm,complextro,247500,31,0.853,0.9329999999999999,-1.2570000000000001,0.9285146942017474,0.00259,0.0317,0.07200000000000001,0.36200000000000004,128.106,1,2014,4.125,"4 m, 7 s"
54ERljgyGUbaASr2h1tiTG,Running Back,Dirtyloud,Running Back,2021-01-01,edm,complextro,160624,28,0.618,0.914,-6.15,0.094784220280646,0.209,0.16699999999999998,0.324,0.588,123.015,0,2021,2.6770666666666667,"2 m, 40 s"
2jqxZQ5w2jDcUTXW7lMbcn,Requiem For A Theme - Original Mix,Hypster,Requiem For A Theme,2015-01-01,edm,complextro,330414,23,0.47700000000000004,0.77,-6.205,0.10193275086047128,0.00217,0.000105,0.684,0.275,78.505,1,2015,5.5069,"5 m, 30 s"
3LBTQFdaICN6xmi8eZm61N,Return of the Jedi - Interactive Noise Remix,Darth & Vader,Memories,2013-01-01,edm,complextro,446666,31,0.94,0.703,-6.68,0.4996028594122318,0.0182,0.377,0.37,0.166,138.041,1,2013,7.444433333333333,"7 m, 26 s"
6cofOcVh37qyVEuBBVd6Wi,The Warehouse,The M Machine,Glare,2017-01-01,edm,complextro,146000,44,0.603,0.309,-10.226,0.0500397140587768,0.365,0.961,0.0975,0.0964,140.078,1,2017,2.433333333333333,"2 m, 25 s"
786ymAh5BmHoIpvjyrvjXk,Goodbye To A World,Porter Robinson,Worlds,2014-01-01,edm,complextro,328506,67,0.444,0.35,-7.194,0.06883770187979878,0.45299999999999996,0.109,0.0824,0.0973,95.979,1,2014,5.4751,"5 m, 28 s"
0nOSl3LNa48hT8VT2R1Fh8,Lightbringer,Far Too Loud,Firestorm EP,2012-01-01,edm,complextro,248581,32,0.397,0.941,-4.254,0.287794545935928,1.4599999999999999e-05,0.442,0.268,0.342,175.00099999999998,1,2012,4.143016666666667,"4 m, 8 s"
2kkSXTDCGHWcnl5PQPTK0e,Splinter - Original Mix,Savant,Vario,2012-01-01,edm,complextro,297650,44,0.674,0.695,-8.836,0.16070955785014562,0.00022,0.237,0.233,0.498,127.02,1,2012,4.960833333333333,"4 m, 57 s"
2v13pkbBb2UarzvSWa06WY,Toccata,OVERWERK,Canon,2015-01-01,edm,complextro,410742,52,0.653,0.6629999999999999,-5.672000000000001,0.5393169181890388,0.000213,0.61,0.0929,0.526,128.026,1,2015,6.8457,"6 m, 50 s"
2SijK0x3kO6wdFweY0R9wU,Sugar Rush,Pixl,Sugar Rush,2013-01-01,edm,complextro,285014,39,0.706,0.76,-4.61,0.094784220280646,0.000671,0.254,0.28,0.244,127.993,1,2013,4.750233333333333,"4 m, 45 s"
1Cq1hjCsaNC8TaLqaa4Jc7,By The Way - Original Mix,Digital Freq,Miami Essentials 2016,2016-01-01,edm,complextro,277506,10,0.738,0.77,-6.169,0.06989674344718029,0.00216,0.494,0.07400000000000001,0.0501,127.99,0,2016,4.6251,"4 m, 37 s"
6RW5Tf9mjiktFPr9tLZdXR,Spark the Flare - Original Mix,Hirshee,Spark the Flare EP,2013-01-01,edm,complextro,255529,11,0.498,0.945,-3.495,0.5154884829229547,0.00299,1.06e-06,0.2,0.6729999999999999,169.868,1,2013,4.258816666666666,"4 m, 15 s"
3DL3T5DusWWM51sjiIK2VM,Meteorite,Tommy Noble,Meteorite,2012-01-01,edm,complextro,275313,8,0.774,0.87,-5.3660000000000005,0.5101932750860471,0.000664,0.0247,0.294,0.141,128.014,1,2012,4.58855,"4 m, 35 s"
3Ha7bGMy63tuBSsQ9fwvjN,Moonbound,Anzo,Moonbound,2014-01-01,edm,complextro,256812,39,0.611,0.848,-7.257999999999999,0.025946518400847225,0.0591,0.82,0.126,0.17300000000000001,100.03399999999999,0,2014,4.2802,"4 m, 16 s"
59jHH3RyODRyVPCgpM106o,I Know,DallasK,I Know,2019-01-01,edm,complextro,146448,52,0.6,0.873,-4.773,0.1514429441355573,0.0009,0.0010199999999999999,0.156,0.295,122.045,0,2019,2.4408,"2 m, 26 s"
2LtoF2yZVm1KKIqBTwcaiY,Loud & Clear,Joe Garston,Loud & Clear,2015-01-01,edm,complextro,228750,28,0.727,0.6729999999999999,-7.108,0.02303415409054805,0.0471,0.0422,0.187,0.217,127.984,1,2015,3.8125,"3 m, 48 s"
4C06aCeQVN4Etkcyr19QDB,Crawling (feat. Sahara Skye),Ryan Enzed,Crawling (feat. Sahara Skye),2016-01-01,edm,complextro,218000,10,0.79,0.594,-5.9510000000000005,0.06274821286735502,0.0181,0.00218,0.109,0.433,119.965,0,2016,3.633333333333333,"3 m, 38 s"
1u0MAhOBrWIkAKOf8ssiaU,Who We Are,FTampa,Who We Are,2018-01-01,edm,complextro,190819,50,0.698,0.679,-4.086,0.068308181096108,0.22899999999999998,0.0,0.0938,0.455,122.042,1,2018,3.1803166666666667,"3 m, 10 s"
3JxAxcvG9YlGqv0y20hpNp,Ho's and Disco's - Space Laces Remix,Lucky Date,Ho's & Disco's Remixes,2011-01-01,edm,complextro,369785,18,0.799,0.754,-5.571000000000001,0.8835054275880327,0.10300000000000001,0.11800000000000001,0.584,0.23,127.796,1,2011,6.163083333333334,"6 m, 9 s"
2loGYGJM8H1uDKUp8v8hT1,Lose Your Mind - Original Mix,Utku S,Move With Me EP,2011-01-01,edm,complextro,331336,0,0.775,0.7070000000000001,-7.52,0.2586709028329361,0.00902,0.11199999999999999,0.0808,0.5660000000000001,128.033,0,2011,5.522266666666668,"5 m, 31 s"
0IXaUhYu3tcKZdCkhKiCpz,Black Swan - Chrizz Luvly Remix,Chrizz Luvly,Straight Up Electro House! Vol. 5,2012-01-01,edm,complextro,346875,9,0.79,0.9279999999999999,-3.199,0.3539846438972729,0.0339,0.0417,0.293,0.127,128.00799999999998,0,2012,5.78125,"5 m, 46 s"
10zVQaJqtOFDjJjTvjHXzl,Apollo - Farleon Remix,Farleon,Apollo The Remixes,2012-01-01,edm,complextro,339843,20,0.731,0.695,-4.018,0.5022504633306857,0.000697,0.0008990000000000001,0.0273,0.501,127.988,0,2012,5.66405,"5 m, 39 s"
7FCG2wIYG1XvGRUMACC2cD,Snowblind,Au5,Snowblind,2014-01-01,edm,complextro,347826,50,0.534,0.927,-3.8539999999999996,0.25602329891448233,0.0034700000000000004,0.000123,0.114,0.231,138.036,0,2014,5.7971,"5 m, 47 s"
3PvhJcV5xv7E1ImIfbRYeM,I Do Coke,Kill The Noise,OCCULT CLASSIC,2015-01-01,edm,complextro,226973,55,0.774,0.895,-3.846,0.5578501456182154,0.00224,0.0794,0.804,0.5329999999999999,106.945,0,2015,3.782883333333333,"3 m, 46 s"
7ipjnok0q3Mmr9Iw99gvdH,Dataloss - Darth & Vader Remix,FreeFire,Secret Weapons 07,2015-01-01,edm,complextro,332812,4,0.7909999999999999,0.787,-4.428999999999999,0.5684405612920307,0.0005809999999999999,0.418,0.0792,0.555,128.015,1,2015,5.546866666666666,"5 m, 32 s"
3hOiSgV0fkoUJeJGAp0FIY,Imaginationland,Rabbit Killer,Imaginationland,2012-01-01,edm,complextro,256273,13,0.419,0.8220000000000001,-3.017,0.1882446386020651,0.114,0.0,0.389,0.34,128.05200000000002,0,2012,4.271216666666667,"4 m, 16 s"
485MkQBLrOyThyLmtWTdX5,Operate - Illenium Remix,Kill Paris,Operate (Illenium Remix),2015-01-01,edm,complextro,264945,47,0.54,0.705,-4.046,0.08128144029653163,0.0618,0.000849,0.111,0.131,91.94,1,2015,4.41575,"4 m, 24 s"
2i67Q1Ke90dxHQ4O8m2GVZ,Tokyo Express,Insan3lik3,Tokyo Express,2018-01-01,edm,complextro,245000,39,0.784,0.82,-6.345,0.1069631983055335,0.184,0.0738,0.136,0.317,126.036,1,2018,4.083333333333333,"4 m, 4 s"
0CaY9yMoXplFwwvgSx5Chv,Globe Warmer - Original Mix,Bioblitz,Globe Warmer,2012-01-01,edm,complextro,385112,5,0.8640000000000001,0.584,-6.291,0.234842467566852,0.000162,0.424,0.1,0.527,131.012,1,2012,6.4185333333333325,"6 m, 25 s"
7AQyx6fF4zINWCuwVTGcx0,Revenger,F.O.O.L,Revenger,2020-01-01,edm,complextro,222562,52,0.595,0.879,-3.83,0.03283028858882711,0.00047999999999999996,0.848,0.115,0.166,110.012,1,2020,3.7093666666666665,"3 m, 42 s"
0j7yF7CURZTm6rnJWOWIoV,Losing You,Ephixa,Losing You,2017-01-01,edm,complextro,270967,52,0.501,0.7020000000000001,-6.3660000000000005,0.08101667990468625,0.0244,0.691,0.11199999999999999,0.115,185.99900000000002,1,2017,4.516116666666667,"4 m, 30 s"
18Ex4J57MhJ7ou358jFXFx,Never Count On Me,Haywyre,Never Count On Me,2019-01-01,edm,complextro,197333,51,0.769,0.76,-6.815,0.12178978024887475,0.193,0.0276,0.13699999999999998,0.6409999999999999,89.994,0,2019,3.288883333333333,"3 m, 17 s"
5MT2w1BexEAWjJ62OOHE6q,The Prince,Madeon,The Prince,2020-01-01,edm,complextro,222809,60,0.61,0.7809999999999999,-5.694,0.04130262112787928,0.00361,0.135,0.32299999999999995,0.299,95.00299999999999,0,2020,3.7134833333333335,"3 m, 42 s"
4NRecKYn4AzLAYZY6vZ8dy,Zigzag (Original Mix),Fast Foot,Bad Boys,2011-01-01,edm,complextro,333818,6,0.765,0.6779999999999999,-6.095,0.17580090018533226,0.00518,0.698,0.0795,0.473,128.02100000000002,1,2011,5.563633333333334,"5 m, 33 s"
0AO6oRmzR1Vd3azlPBxL1E,The Darkness,Xilent,We Are Dust,2019-01-01,edm,complextro,265600,28,0.57,0.745,-3.7060000000000004,0.16812284882181625,0.0602,1.09e-06,0.0946,0.373,149.894,0,2019,4.426666666666667,"4 m, 25 s"
1oz7ADqKNbrzrRAm65A9Bx,Glass Tone - Original Mix,Perfect Cell,Glass Tone EP,2012-01-01,edm,complextro,391384,2,0.687,0.9570000000000001,-5.851,0.3884034948371723,8.8e-05,0.336,0.10099999999999999,0.708,130.012,1,2012,6.523066666666668,"6 m, 31 s"
2qo1Z0OT66WPuMA9gRFmIS,Swagga,Soundpusher,Soundpusher - Swagga ep,2009-01-01,edm,complextro,422043,2,0.8,0.529,-6.787000000000001,0.1869208366428382,0.0326,0.0354,0.0838,0.6659999999999999,127.977,0,2009,7.03405,"7 m, 2 s"
3507Teuh1vj1L5eMAJj80O,Energy Drink,Virtual Riot,The Classics,2017-01-01,edm,complextro,303777,52,0.8170000000000001,0.927,-4.119,0.5234312946783161,0.0477,0.0563,0.102,0.44299999999999995,128.029,0,2017,5.06295,"5 m, 3 s"
36DWHQsqSZyDDu621qRYWF,Punch,Utku S.,Punch EP,2013-01-01,edm,complextro,328928,0,0.703,0.897,-4.725,0.23219486364839814,0.00685,0.0291,0.182,0.511,112.01799999999999,1,2013,5.4821333333333335,"5 m, 28 s"
7ilFvm0mQy8WFsi67e3flq,Rhythm of the Night,Felguk,Rhythm of the Night,2020-01-01,edm,complextro,197276,47,0.77,0.8009999999999999,-3.7960000000000003,0.05612920307122053,0.0182,0.00634,0.14800000000000002,0.633,123.96,0,2020,3.287933333333333,"3 m, 17 s"
4jeloGRouKNIcfurmtxHZG,Early Morning - SirensCeol Remix,King Kornelius,Early Morning,2013-01-01,edm,complextro,226285,3,0.578,0.825,-5.119,0.108022239872915,0.000356,0.000384,0.127,0.171,139.944,1,2013,3.771416666666666,"3 m, 46 s"
7F0DDqZ6SdIUEMuo8eRlmv,Glide,Stephen Walking,Glide,2018-01-01,edm,complextro,196853,52,0.759,0.976,-1.876,0.10405083399523432,0.0834,0.000239,0.27899999999999997,0.635,134.017,1,2018,3.280883333333333,"3 m, 16 s"
0Mft55GDMuD2rFnrSeFn3U,1941 (feat. Virian),Klaypex,Anything Goes,2014-01-01,edm,complextro,180200,41,0.885,0.835,-3.238,0.3169181890389197,0.19699999999999998,2.13e-05,0.175,0.836,125.027,0,2014,3.0033333333333334,"3 m, 0 s"
